SKU,TotalDemand,AvgDemand,DemandStd,AnnualRevenue,AvgUnitPrice,LeadTime,OrderingCost,HoldingCost,CurrentStock,EOQ,SafetyStock,ReorderPoint,CumulativeRevenue,ABC_Class,CV,XYZ_Class,ABC_XYZ,DaysSinceSale,TurnoverRatio,DeadStockScore
22296,7052,9.581521739130435,6.0943945133114354,11619.88,1.6528260869565217,6,240,43,183,280.5708466680029,24.63145880057022,82.12058923535282,0.24869766403879842,A,0.6360570564091345,Y,AY,169,38.53551912568306,68.9393442622951
21791,9153,9.071357779980179,6.39931654335562,11487.37,1.2630029732408323,13,214,14,181,528.9804209177177,38.07055547623954,155.99820661598187,0.25002252555326593,A,0.7054419744614684,Y,AY,298,50.569060773480665,108.22928176795581
84997C,2939,3.7776349614395888,2.176430090457174,11306.050000000001,3.852313624678663,11,385,37,434,247.3114897714479,11.910363287601418,53.4643478634369,0.25132647506700534,A,0.576135627892372,Y,AY,180,6.771889400921659,81.0684331797235
21535,4414,4.690754516471839,2.968811203497816,11234.099999999999,2.548087141339001,10,187,9,312,428.2828764055624,15.490538821029926,62.398083985748315,0.25262212644235754,A,0.6329069647692444,Y,AY,116,14.147435897435898,44.85576923076924
22585,8981,9.88008800880088,6.432120113558321,11232.6,1.2562376237623762,12,414,43,453,415.8563034466101,36.76450416232673,155.3255602679373,0.25391760481968917,A,0.6510185038664418,Y,AY,260,19.82560706401766,110.95231788079471
22625,1318,1.86685552407932,0.765834657324616,11197.53,8.505495750708215,5,81,37,196,75.9651413656468,2.8255562829501124,12.159833903346712,0.2552090385032995,A,0.41022706226948324,X,AX,260,6.724489795918367,113.08265306122449
23206,6780,8.27838827838828,5.359511284936225,11183.0,1.6497557997557997,3,174,34,459,263.4298656524105,15.316860651259692,40.152025486424535,0.2564987964127505,A,0.6474099914989333,Y,AY,5,14.77124183006536,7.768627450980391
79321,2110,3.5343383584589616,1.8403321043901228,11168.75,5.370569514237856,13,488,5,16,641.7725453772543,10.948429414330871,56.894828074297365,0.2577869108410059,A,0.5207006001520869,Y,AY,297,131.875,80.73750000000001
22297,8880,14.253611556982344,9.998386475453676,11091.16,1.2529695024077048,6,364,43,490,387.73762406591277,40.410059441409615,125.93172878330368,0.2590660766583167,A,0.7014633754738333,Y,AY,108,18.122448979591837,50.66326530612245
15056BL,1940,3.0599369085173502,1.8726105986427175,11079.62,5.854763406940063,8,474,35,54,229.229766204753,8.739295308625634,33.218790576764434,0.2603439115441892,A,0.6119768657420015,Y,AY,343,35.925925925925924,136.92222222222225
71459,12984,17.243027888446214,9.848758284975318,11013.359999999999,0.850597609561753,8,344,17,345,724.8931767143755,45.96321687918338,183.9074399867531,0.2616141045308324,A,0.5711733663421453,Y,AY,360,37.63478260869565,137.8095652173913
20971,8752,9.135699373695198,6.302241153292413,10939.54,1.262108559498956,5,277,44,466,331.9572809318036,23.25219538844154,68.93069225691752,0.2628757837082227,A,0.6898476947959474,Y,AY,117,18.781115879828327,54.3656652360515
22558,7536,8.068522483940043,6.210112984547413,10923.679999999998,1.4782012847965738,2,197,12,91,497.4253712869901,14.491002910916748,30.628047878796835,0.2641356337198753,A,0.7696716464393953,Y,AY,357,82.81318681318682,121.55604395604396
21523,1450,2.101449275362319,1.1498081815948535,10915.2,7.675536231884058,6,333,17,184,238.3398463390903,4.647131522524872,17.255827174698787,0.26539450571605167,A,0.5471501002072061,Y,AY,331,7.880434782608695,135.1358695652174
23355,2201,3.632013201320132,2.114467654276712,10887.75,4.948679867986799,12,190,42,316,141.11629786743103,12.08580584695522,55.6699642627968,0.2666502118484513,A,0.5821751015409756,Y,AY,331,6.965189873417722,142.9104430379747
47591D,5590,5.698267074413863,3.9482219007520434,10871.22,1.9630988786952088,7,307,20,30,414.2619943948515,17.235921895976272,57.12379141687332,0.2679040115426641,A,0.6928811600425322,Y,AY,13,186.33333333333334,-44.7
21915,8527,10.932051282051281,5.9767842167629555,10732.43,1.2639487179487179,3,436,9,233,908.9397975419249,17.080954983360172,49.877108829514015,0.2691418043066925,A,0.5467212019555653,Y,AY,142,36.59656652360515,48.52103004291846
22866,5091,5.892361111111111,4.668747897796456,10688.1,2.0997106481481485,11,320,14,116,482.4224586101155,25.54940027928978,90.365372501512,0.2703744844025526,A,0.7923390657427103,Y,AY,188,43.88793103448276,66.23362068965518
21559,4184,4.618101545253863,3.264722393020474,10679.539999999999,2.5644701986754965,2,416,39,321,298.76188958209957,7.618074231227956,16.85427732173568,0.27160617725637515,A,0.7069403652190606,Y,AY,281,13.034267912772586,120.18971962616823
84029E,2770,3.5331632653061225,2.201571990070072,10658.16,3.8763520408163266,13,308,31,113,234.61155266772624,13.097503149757852,59.02862559873745,0.2728354043117444,A,0.6231164044097244,Y,AY,115,24.513274336283185,47.94601769911504
22607,1158,2.0864864864864865,0.9798038636784145,10638.789999999999,9.219027027027026,5,102,16,66,121.50925890647181,3.614998272273089,14.047430704705521,0.27406239738600785,A,0.46959511601167536,X,AX,236,17.545454545454547,93.93636363636364
23199,5110,7.984375,5.143001040507418,10613.800000000001,2.088953125,5,162,38,187,208.7330201099254,18.975164892629113,58.89703989262911,0.27528650831324836,A,0.6441332027249995,Y,AY,338,27.32620320855615,138.4021390374332
22427,1769,2.772727272727273,1.3378005418261307,10530.730000000001,5.958119122257053,2,256,36,230,158.6162384849392,3.121693855500972,8.667148400955519,0.27650103861010905,A,0.4824854413143422,X,AX,10,7.691304347826087,12.492608695652173
22698,3563,5.423135464231355,2.8580140696242653,10524.090000000002,2.9772146118721463,13,143,15,194,260.64253937784855,17.002781852145866,87.50354288715349,0.2777148031023986,A,0.5270039976826107,Y,AY,199,18.3659793814433,78.59020618556701
22555,6376,7.599523241954708,6.5604804936099566,10514.839999999998,1.651477949940405,11,81,46,281,149.84861926508424,35.90177619888719,119.49653186038898,0.2789275007735612,A,0.8632752719791018,Y,AY,252,22.690391459074732,107.79288256227758
85150,4124,5.110285006195787,3.849717954679453,10500.0,2.547769516728624,5,386,35,348,301.6018188652999,14.203581217426773,39.75500624840571,0.2801384869176402,A,0.7533274465146261,Y,AY,50,11.850574712643677,26.944827586206898
22969,7232,13.543071161048688,4.157885287314795,10486.0,1.4561423220973782,13,427,9,165,828.3938944997388,24.735923191502845,200.7958482851358,0.28134785841352705,A,0.30701199438967103,X,AX,142,43.83030303030303,46.3509090909091
22147,7232,7.203187250996016,5.366391276714032,10483.199999999999,1.459402390438247,6,433,19,64,574.1314721981552,21.689118640319037,64.90824214629512,0.28255690697977554,A,0.7450023287916051,Y,AY,271,113.0,80.20000000000002
22557,6293,6.369433198380567,6.0363771352138045,10433.89,1.666396761133603,11,89,31,14,190.08945262691458,33.03365678346461,103.09742196565084,0.28376026852442743,A,0.9477102510076655,Y,AY,16,449.5,-119.14999999999999
22867,4956,6.02187120291616,4.710810458983827,10426.93,2.112029161603888,13,212,47,217,211.44608487392392,28.025363287116093,106.30968892502618,0.2849628273582638,A,0.7822834963163217,Y,AY,2,22.838709677419356,8.048387096774194
21122,8308,11.554937413073713,10.624876205877788,10367.97,1.2506258692628651,4,482,9,95,943.3340400468495,35.0620914793967,81.28184113169155,0.2861585862165711,A,0.9195096283132078,Y,AY,158,87.45263157894736,39.6642105263158
21527,1305,2.0813397129186604,1.0086302313118578,10339.75,7.938516746411483,12,350,37,496,157.12793891981525,5.765096062050886,30.74117261707481,0.2873510904054512,A,0.4846062490670765,X,AX,30,2.631048387096774,22.31068548387097
47590B,1896,2.7124463519313307,1.5108024190745988,10333.2,5.45,4,284,49,255,148.25020218866345,4.985647982946175,15.835433390671497,0.2885428391696414,A,0.5569888665259201,Y,AY,82,7.435294117647059,45.26941176470588
21533,2079,2.679123711340206,1.392654371647649,10277.050000000001,4.9472938144329905,10,132,48,248,106.9322215237297,7.266533682865367,34.05777079626743,0.2897281120412611,A,0.5198171199608348,Y,AY,31,8.383064516129032,24.285080645161287
22367,5254,5.455867082035306,3.693686577278992,10211.64,1.9656282450674973,3,62,13,116,223.86396968488904,10.55612715148596,26.92372839759188,0.2909058410458633,A,0.6770118336352626,Y,AY,236,45.293103448275865,84.71206896551725
22352,4011,5.0452830188679245,3.4099369184132478,10116.189999999999,2.544012578616352,7,424,26,265,361.69090075962333,14.88604436969001,50.20302550176548,0.2920725616097557,A,0.6758663301267843,Y,AY,333,15.135849056603774,136.4592452830189
22560,8023,13.484033613445378,10.268499632987917,10083.48,1.2740840336134454,10,268,46,228,305.75380832353966,53.57854753819407,188.41888367264787,0.2932355096634793,A,0.7615302607039525,Y,AY,148,35.18859649122807,62.44342105263158
21174,5019,6.297365119196988,4.991515976349131,10045.51,2.000276035131744,7,355,24,373,385.32940453591135,21.79041139873218,65.87196723311109,0.2943940785606418,A,0.7926356312313723,Y,AY,177,13.455764075067025,73.96327077747989
22467,3932,5.034571062740077,3.6094723283125267,9988.849999999999,2.560499359795134,2,175,8,345,414.75896614780976,8.422531787521448,18.491673913001602,0.2955461127459069,A,0.7169374080396956,Y,AY,35,11.397101449275363,12.98086956521739
21481,3228,4.292553191489362,2.9818890289415343,9983.12,3.1431914893617026,13,401,22,456,343.0382962983473,17.73973375612717,73.54292524548887,0.2966974860787334,A,0.6946655978203325,Y,AY,23,7.078947368421052,13.676315789473685
84406B,2995,4.69435736677116,3.1301941916478633,9965.57,3.407507836990596,4,128,20,32,195.79581200832666,10.329640832437947,29.10707029952259,0.29784683533471906,A,0.6667992969186433,Y,AY,106,93.59375,20.321875000000006
22507,1995,2.858166189111748,1.671329015551369,9886.93,4.966733524355301,10,179,33,493,147.1146738864865,8.720590574304351,37.30225246542183,0.29898711488114565,A,0.5847557157167196,Y,AY,97,4.046653144016227,47.48600405679513
22295,5927,9.716393442622952,6.28313039254143,9770.069999999998,1.6564262295081966,4,246,32,332,301.8735248411162,20.73433029538672,59.599904065878526,0.30011391672844867,A,0.6466525290113502,Y,AY,230,17.852409638554217,96.24427710843374
21914,7731,10.053315994798439,6.488252008058055,9748.73,1.269960988296489,7,302,35,330,365.260142129649,28.32439707378115,98.69760903737023,0.30123825739057886,A,0.6453842703656247,Y,AY,227,23.427272727272726,94.27181818181819
20749,1225,1.9789983844911148,0.8838051914886222,9746.51,7.961437802907916,1,350,39,52,148.2807455038566,1.4582785659562265,3.437276950447341,0.3023623420156386,A,0.4465921743113936,X,AX,100,23.557692307692307,44.63269230769231
22568,2587,3.743849493487699,2.049270411120668,9737.74,3.7870622286541247,9,87,42,151,103.52570419258895,10.143888535047306,43.838533976436594,0.303485415178938,A,0.5473698701524474,Y,AY,55,17.132450331125828,29.460264900662253
22413,3302,4.468200270635995,3.4648843734466714,9736.460000000001,2.9562246278755078,4,264,38,422,214.1971546324357,11.434118432374015,29.306919514917993,0.30460834071725984,A,0.775454134457023,Y,AY,195,7.8246445497630335,87.0526066350711
22621,6154,8.816618911174785,5.528396398965029,9717.419999999998,1.5904584527220629,7,367,41,62,331.9210896524919,24.134157334066703,85.8504897122902,0.30572907033404045,A,0.6270426854854713,Y,AY,8,99.25806451612904,-14.27741935483871
84970L,10005,12.959844559585493,7.134410428883771,9709.05,0.9794300518134715,3,159,42,321,275.2310717508887,20.389316219045323,59.2688498978018,0.30684883462186613,A,0.5505012344925808,Y,AY,315,31.16822429906542,129.24953271028036
22553,5833,6.466740576496674,6.255075827206323,9619.65,1.6497782705099777,1,62,37,100,139.81570881854597,10.320875114890432,16.787615691387106,0.30795828822766513,A,0.9672687118361226,Y,AY,128,58.33,44.801
22662,5805,6.902497027348395,5.359238213927623,9585.69,1.65884661117717,11,254,41,342,268.1890487205966,29.328060824258372,105.25552812509072,0.3090638251582781,A,0.7764202132494626,Y,AY,32,16.973684210526315,20.007894736842108
22355,11353,10.182062780269058,7.541985488765649,9577.25,0.8531479820627803,1,256,45,306,359.4049402986986,12.44427605646332,22.62633883673238,0.31016838868669533,A,0.7407129234540384,Y,AY,93,37.10130718954248,39.56960784313726
84378,7451,8.107725788900979,5.733775551696439,9575.039999999999,1.2943090315560393,9,192,18,303,398.6911921107195,28.382188980897375,101.35172108100619,0.3112726973313622,A,0.7071989977196387,Y,AY,7,24.59075907590759,0.8227722772277222
22084,3251,5.400332225913621,3.532242723562624,9562.85,2.9460132890365447,13,258,37,416,212.92785226519868,21.01387572436286,91.21819466123993,0.3123756000787818,A,0.6540787817855122,Y,AY,258,7.814903846153846,111.95552884615384
20711,4876,7.851851851851852,5.308296970442011,9548.28,1.9766505636070852,5,267,44,372,243.26304505803813,19.58502623659647,58.84428549585573,0.31347682243876146,A,0.6760566896317655,Y,AY,341,13.10752688172043,145.66774193548386
85014A,1596,2.695945945945946,1.543103356875506,9476.79,6.005016891891892,3,220,27,151,161.27271588489137,4.410010135473468,12.497847973311305,0.3145697997130802,A,0.5723791900189846,Y,AY,220,10.56953642384106,92.92913907284768
23344,4551,8.603024574669186,5.771638330356502,9449.880000000001,2.085557655954631,9,435,41,146,310.75713990188547,28.569609735264688,105.99683090728738,0.3156596734029096,A,0.6708847894437684,Y,AY,240,31.171232876712327,98.9486301369863
22499,1583,2.883424408014572,1.5511587157734537,9438.380000000001,5.961857923497267,13,497,29,450,232.93494726032935,9.228090772071697,46.712608076261134,0.31674822077458126,A,0.5379571288437309,Y,AY,106,3.517777777777778,50.04466666666668
48185,1228,2.106346483704974,1.075665316383269,9412.42,7.714562607204117,14,117,39,415,85.83705493549974,6.640872276624279,36.129723048493915,0.31783377412717667,A,0.5106782405956399,Y,AY,36,2.959036144578313,25.212289156626507
22728,2494,3.5628571428571427,2.163633053687144,9383.95,3.785557142857143,5,380,43,414,209.95237555217136,7.982750467576344,25.797036181862058,0.31891604397734147,A,0.6072747143468328,Y,AY,45,6.024154589371981,29.092753623188404
21936,3174,4.54727793696275,2.656018267793457,9380.86,2.9651289398280807,3,474,44,43,261.50577952938767,7.590591666321423,21.232425477209674,0.3199979574515838,A,0.5840897135853287,Y,AY,298,73.81395348837209,110.25581395348837
21314,4431,6.934272300469484,3.633102648375894,9300.66,2.1051799687010955,8,439,6,125,805.2347483808682,16.955344028128437,72.42952243188431,0.3210706212983257,A,0.5239342343290896,Y,AY,309,35.448,114.7656
22464,5762,9.160572337042925,5.301541386538693,9286.38,1.6285691573926866,10,133,43,120,188.79618640216228,27.66216072033051,119.26788409075976,0.3221416382039116,A,0.5787347331018462,Y,AY,9,48.016666666666666,2.0950000000000006
22505,1868,3.0177705977382874,1.6686741260279692,9252.44,4.959434571890146,1,327,35,469,186.82856924387738,2.753312307946149,5.771082905684436,0.32320874074095185,A,0.5529492955092682,Y,AY,87,3.9829424307036247,44.10511727078892
22087,3151,5.616755793226382,3.557337109899882,9249.550000000001,2.9370766488413547,2,241,10,171,389.71553728328564,8.300876738143312,19.534388324596076,0.3242755099684724,A,0.6333437380684969,Y,AY,331,18.426900584795323,129.87192982456142
21622,1864,3.7057654075546718,1.8990736262935797,9226.800000000001,4.95,6,110,43,145,97.656255232558,7.675406257853693,29.90999870318172,0.3253396553926807,A,0.5124646105287932,Y,AY,177,12.855172413793104,79.84344827586207
22191,1083,1.9408602150537635,0.8978813953823422,9202.1,8.49847670250896,9,128,32,496,93.08061022576076,4.444512907142594,21.912254842626467,0.3264009521161502,A,0.4626203311388245,X,AX,130,2.183467741935484,60.944959677419355
21498,21972,28.205391527599488,10.47233700562403,9199.24,0.4191527599486521,1,128,43,23,361.6767154678718,17.27935605927965,45.48474758687914,0.32746191899006044,A,0.3712884820399199,X,AX,195,955.304347826087,-195.6913043478261
21213,16642,15.42354031510658,13.156170631056199,9146.86,0.5498795180722892,7,58,20,222,310.6824745620519,57.433126897915564,165.39790910366162,0.3285168447730919,A,0.8529929161705107,Y,AY,11,74.96396396396396,-12.089189189189186
21390,7322,15.545647558386412,9.816049447747657,9134.54,1.2556900212314224,11,216,11,429,536.2414652849117,53.717652353894614,224.71977549614513,0.3295703496657143,A,0.6314339374336447,Y,AY,306,17.06759906759907,120.57972027972028
20719,10777,10.809428284854564,7.921539910417146,9047.74,0.8497392176529588,6,361,16,473,697.3608284095114,32.01615575006372,96.8727254591911,0.3306138437395457,A,0.7328361594772103,Y,AY,122,22.78435517970402,46.7646934460888
22082,5458,6.6642246642246645,4.526296675262913,9039.78,1.6637728937728937,4,344,10,260,612.7890338444382,14.93677902836761,41.59367768526627,0.33165641977054783,A,0.6791932900403674,Y,AY,235,20.99230769230769,90.7023076923077
22734,3294,6.157009345794393,3.489634521217487,9021.08,2.7517943925233648,1,189,43,354,170.16626616205366,5.757896960008853,11.914906305803246,0.3326968390928933,A,0.5667742771254874,Y,AY,331,9.305084745762711,142.5084745762712
